Date, Open, High, Low, Close
07/10/15, 3474.16, 3536.90, 3474.16, 3528.81
07/09/15, 3337.17, 3433.83, 3337.17, 3420.03
07/08/15, 3297.81, 3345.95, 3292.60, 3327.50
07/07/15, 3369.98, 3378.68, 3291.39, 3294.19
07/06/15, 3405.71, 3410.89, 3358.60, 3365.20
07/03/15, 3462.76, 3469.55, 3422.89, 3441.76
07/02/15, 3503.11, 3510.02, 3461.14, 3463.25
07/01/15, 3444.20, 3532.88, 3437.98, 3496.28
06/30/15, 3460.85, 3495.01, 3416.51, 3424.30
06/29/15, 3544.29, 3544.29, 3449.14, 3468.90
06/26/15, 3588.86, 3642.85, 3569.58, 3621.37
06/25/15, 3590.56, 3651.01, 3577.74, 3610.91
06/24/15, 3628.11, 3638.19, 3580.56, 3610.95
06/23/15, 3620.02, 3651.31, 3613.51, 3625.97
06/22/15, 3497.09, 3601.88, 3497.09, 3596.07
06/19/15, 3453.60, 3498.38, 3446.50, 3455.80
06/18/15, 3421.65, 3451.72, 3374.18, 3450.45
06/17/15, 3453.43, 3469.59, 3416.83, 3428.76
06/16/15, 3419.03, 3465.08, 3386.54, 3454.09
06/15/15, 3479.78, 3479.78, 3426.76, 3438.07
06/12/15, 3545.09, 3557.89, 3465.76, 3502.77
06/11/15, 3519.27, 3589.33, 3514.68, 3551.91
06/10/15, 3443.13, 3540.35, 3430.97, 3526.48
06/09/15, 3463.18, 3475.58, 3410.23, 3456.79
06/08/15, 3498.97, 3515.86, 3468.31, 3468.31
06/05/15, 3532.24, 3539.82, 3494.68, 3510.01
06/04/15, 3571.26, 3595.69, 3509.72, 3556.38
06/03/15, 3569.79, 3622.52, 3555.53, 3583.82
06/02/15, 3588.70, 3590.51, 3532.01, 3561.89
06/01/15, 3582.08, 3602.21, 3552.73, 3575.04
05/29/15, 3651.36, 3656.99, 3569.76, 3570.78
05/28/15, 3667.26, 3672.18, 3622.92, 3650.71
05/27/15, 3632.01, 3690.57, 3618.86, 3682.87
05/26/15, 3655.37, 3675.17, 3604.90, 3619.30
05/25/15, 3677.21, 3677.21, 3646.24, 3655.41
05/22/15, 3686.63, 3691.42, 3669.13, 3679.14
05/21/15, 3676.42, 3689.02, 3660.02, 3688.72
05/20/15, 3668.49, 3688.39, 3651.90, 3683.48
05/19/15, 3610.24, 3675.07, 3610.24, 3670.52
05/18/15, 3571.49, 3595.33, 3531.23, 3589.22
05/15/15, 3609.65, 3627.27, 3554.85, 3573.07
05/14/15, 3544.93, 3610.61, 3512.75, 3602.22
05/13/15, 3581.35, 3614.54, 3539.67, 3553.42
05/12/15, 3608.94, 3608.94, 3543.27, 3573.10
05/11/15, 3635.81, 3635.81, 3606.59, 3624.41
05/08/15, 3570.69, 3649.79, 3564.07, 3649.48
05/07/15, 3538.02, 3567.08, 3484.07, 3556.21
05/06/15, 3546.59, 3585.36, 3527.50, 3558.03
05/05/15, 3628.53, 3666.47, 3544.16, 3546.56
05/04/15, 3615.30, 3654.82, 3584.13, 3632.94
05/01/15, 3615.59, 3615.59, 3615.59, 3615.59
04/30/15, 3609.51, 3641.77, 3577.69, 3615.59
04/29/15, 3719.45, 3734.62, 3612.29, 3617.11
04/28/15, 3765.25, 3768.58, 3694.41, 3715.42
04/27/15, 3715.98, 3782.29, 3675.24, 3771.45
04/24/15, 3707.00, 3739.11, 3687.52, 3713.96
04/23/15, 3725.68, 3736.97, 3669.22, 3697.88
04/22/15, 3727.10, 3750.10, 3685.19, 3724.49
04/21/15, 3727.15, 3757.12, 3707.47, 3719.38
04/20/15, 3682.32, 3718.20, 3682.32, 3718.04
04/17/15, 3748.09, 3758.52, 3668.88, 3674.05
04/16/15, 3801.38, 3801.38, 3749.16, 3751.72
04/15/15, 3790.56, 3816.32, 3786.36, 3803.55
04/14/15, 3820.13, 3822.92, 3766.81, 3784.53
04/13/15, 3813.96, 3836.28, 3807.73, 3828.78
04/10/15, 3790.26, 3816.76, 3789.64, 3816.76
04/09/15, 3752.66, 3781.79, 3751.19, 3781.79
04/08/15, 3764.60, 3774.09, 3736.32, 3742.63
04/07/15, 3729.27, 3778.74, 3729.27, 3768.72
04/02/15, 3713.74, 3723.34, 3705.65, 3715.27
04/01/15, 3688.18, 3748.63, 3675.29, 3714.89
03/31/15, 3724.36, 3738.41, 3688.55, 3697.38
03/30/15, 3689.39, 3730.90, 3689.39, 3727.80
03/27/15, 3677.71, 3694.46, 3657.78, 3679.03
03/26/15, 3664.15, 3669.79, 3616.75, 3669.79
03/25/15, 3724.75, 3730.80, 3680.15, 3684.04
03/24/15, 3690.92, 3742.42, 3677.31, 3731.35
03/23/15, 3718.45, 3718.45, 3688.73, 3699.04
03/20/15, 3676.14, 3738.20, 3672.60, 3726.07
03/19/15, 3666.35, 3690.63, 3646.29, 3670.73
03/18/15, 3673.97, 3680.57, 3643.13, 3668.52
03/17/15, 3708.04, 3714.02, 3654.53, 3672.16
03/16/15, 3664.53, 3715.36, 3664.53, 3706.75
03/13/15, 3649.46, 3656.21, 3628.14, 3656.21
03/12/15, 3646.35, 3653.38, 3635.77, 3641.32
03/11/15, 3574.98, 3653.94, 3574.98, 3649.54
03/10/15, 3605.81, 3610.83, 3552.43, 3567.25
03/09/15, 3604.13, 3614.58, 3585.12, 3610.28
03/06/15, 3615.00, 3635.93, 3611.10, 3617.62
03/05/15, 3590.10, 3626.06, 3589.20, 3618.21
03/04/15, 3555.91, 3583.44, 3533.40, 3583.44
03/03/15, 3595.36, 3604.75, 3546.29, 3549.11
03/02/15, 3594.25, 3607.97, 3577.51, 3591.09
02/27/15, 3574.33, 3599.00, 3563.15, 3599.00
02/26/15, 3542.21, 3576.34, 3537.19, 3574.94
02/25/15, 3544.81, 3549.03, 3529.12, 3541.78
02/24/15, 3523.99, 3555.31, 3510.45, 3547.10
02/23/15, 3510.81, 3529.01, 3498.27, 3519.58
02/20/15, 3483.58, 3495.30, 3454.81, 3490.53
02/19/15, 3459.49, 3493.67, 3439.18, 3488.08
02/18/15, 3450.12, 3473.58, 3450.12, 3465.80
02/17/15, 3420.93, 3443.83, 3381.29, 3438.44
02/16/15, 3445.44, 3446.52, 3431.29, 3433.30
02/13/15, 3428.90, 3462.27, 3428.90, 3447.59
02/12/15, 3371.57, 3433.51, 3365.25, 3417.61
02/11/15, 3384.28, 3389.92, 3361.47, 3374.14
02/10/15, 3353.84, 3401.13, 3335.82, 3383.13
02/09/15, 3371.51, 3371.51, 3321.59, 3347.75
02/06/15, 3404.94, 3408.88, 3383.75, 3398.16
02/05/15, 3393.62, 3410.52, 3376.75, 3408.96
02/04/15, 3416.80, 3422.04, 3389.20, 3415.53
02/03/15, 3386.55, 3426.67, 3386.55, 3414.18
02/02/15, 3356.13, 3370.81, 3327.08, 3370.11
01/30/15, 3386.59, 3392.70, 3332.39, 3351.44
01/29/15, 3341.18, 3373.18, 3326.38, 3371.83
01/28/15, 3384.21, 3393.93, 3333.36, 3358.96
01/27/15, 3413.33, 3413.33, 3353.13, 3372.58
01/26/15, 3372.03, 3417.46, 3362.63, 3414.28
01/23/15, 3345.45, 3412.76, 3345.45, 3382.55
01/22/15, 3270.40, 3332.51, 3261.85, 3322.65
01/21/15, 3253.45, 3269.73, 3210.95, 3269.73
01/20/15, 3229.34, 3257.65, 3226.74, 3244.92
01/19/15, 3208.62, 3238.06, 3198.36, 3220.90
01/16/15, 3147.53, 3208.30, 3133.90, 3202.24
01/15/15, 3112.37, 3169.19, 3020.54, 3157.36
01/14/15, 3108.34, 3148.26, 3077.24, 3089.67
01/13/15, 3069.82, 3146.54, 3065.37, 3133.86
01/12/15, 3055.66, 3096.91, 3033.34, 3084.18
01/09/15, 3128.42, 3128.42, 3021.23, 3042.90
01/08/15, 3051.26, 3139.92, 3051.26, 3135.08
01/07/15, 3019.47, 3055.87, 3002.78, 3026.79
01/06/15, 3033.44, 3061.19, 2998.53, 3007.91
01/05/15, 3126.81, 3150.09, 3020.79, 3023.14
01/02/15, 3169.75, 3177.04, 3114.76, 3139.44
12/31/14, 3140.24, 3146.48, 3139.22, 3146.43
12/30/14, 3171.20, 3171.20, 3135.95, 3135.95
12/29/14, 3188.50, 3188.50, 3131.87, 3185.17
12/24/14, 3188.69, 3191.24, 3183.43, 3184.66
12/23/14, 3162.27, 3192.47, 3151.97, 3192.47
12/22/14, 3150.31, 3176.33, 3141.17, 3154.91
12/19/14, 3170.86, 3182.36, 3111.37, 3141.28
12/18/14, 3080.46, 3153.77, 3080.46, 3153.77
12/17/14, 3021.16, 3065.80, 3004.20, 3051.99
12/16/14, 2994.06, 3050.79, 2921.73, 3049.99
12/15/14, 3063.76, 3093.98, 2980.90, 2982.90
12/12/14, 3146.07, 3146.07, 3065.41, 3067.32
12/11/14, 3146.65, 3176.87, 3131.36, 3159.11
12/10/14, 3171.35, 3199.17, 3140.20, 3150.95
12/09/14, 3229.21, 3229.21, 3162.48, 3162.77
12/08/14, 3266.90, 3272.79, 3247.99, 3247.99
12/05/14, 3210.22, 3278.63, 3210.22, 3277.38
12/04/14, 3253.89, 3273.00, 3186.06, 3191.25
12/03/14, 3238.94, 3257.71, 3235.67, 3247.72
12/02/14, 3241.04, 3261.69, 3223.44, 3238.35
12/01/14, 3228.68, 3240.09, 3213.46, 3232.91
11/28/14, 3241.45, 3250.93, 3223.11, 3250.93
11/27/14, 3228.84, 3248.91, 3222.85, 3244.92
11/26/14, 3228.05, 3243.89, 3217.33, 3226.08
11/25/14, 3210.67, 3248.18, 3207.20, 3226.15
11/24/14, 3197.53, 3236.24, 3193.38, 3211.70
11/21/14, 3107.05, 3195.40, 3107.05, 3194.22
11/20/14, 3120.76, 3120.90, 3075.55, 3102.21
11/19/14, 3121.21, 3140.38, 3110.92, 3123.12
11/18/14, 3087.63, 3124.48, 3085.19, 3120.42
11/17/14, 3044.81, 3093.88, 3031.26, 3084.79
11/14/14, 3064.32, 3068.43, 3031.25, 3059.99
11/13/14, 3059.85, 3078.15, 3026.41, 3056.80
11/12/14, 3096.24, 3099.65, 3042.76, 3047.30
11/11/14, 3096.97, 3118.49, 3090.98, 3104.59
11/10/14, 3060.98, 3094.69, 3050.38, 3094.60
11/07/14, 3106.84, 3111.41, 3043.43, 3064.92
11/06/14, 3081.64, 3142.60, 3067.60, 3102.07
11/05/14, 3059.12, 3094.79, 3046.64, 3091.54
11/04/14, 3077.04, 3098.24, 3028.33, 3034.24
11/03/14, 3107.80, 3117.04, 3075.60, 3082.32
10/31/14, 3067.58, 3120.19, 3064.63, 3113.32
10/30/14, 3030.76, 3049.96, 2965.57, 3035.90
10/29/14, 3044.52, 3052.43, 3017.54, 3022.42
10/28/14, 3018.21, 3043.15, 3012.57, 3036.15
10/27/14, 3052.23, 3062.04, 2976.29, 2998.84
10/24/14, 3033.58, 3043.94, 3016.48, 3030.37
10/23/14, 2999.63, 3051.49, 2972.11, 3044.30
10/22/14, 2995.06, 3008.81, 2971.89, 3008.53
10/21/14, 2918.40, 2991.46, 2906.04, 2991.46
10/20/14, 2957.24, 2957.24, 2907.46, 2927.30
10/17/14, 2880.14, 2966.15, 2872.53, 2962.24
10/16/14, 2911.14, 2926.82, 2789.63, 2874.65
10/15/14, 3001.05, 3005.38, 2888.94, 2892.55
10/14/14, 2982.95, 3008.93, 2947.49, 3000.99
10/13/14, 2970.21, 3017.25, 2963.92, 2998.32
10/10/14, 3030.52, 3034.87, 2987.00, 2991.50
10/09/14, 3071.34, 3090.45, 3028.32, 3042.45
10/08/14, 3073.47, 3087.11, 3043.83, 3053.31
10/07/14, 3128.89, 3128.89, 3082.10, 3082.10
10/06/14, 3149.62, 3169.86, 3133.71, 3138.67
10/03/14, 3125.27, 3140.13, 3116.73, 3133.37
10/02/14, 3190.03, 3197.45, 3106.42, 3106.42
10/01/14, 3217.81, 3236.58, 3188.86, 3195.08
09/30/14, 3199.44, 3236.59, 3191.80, 3225.93
09/29/14, 3218.39, 3223.07, 3167.46, 3186.95
09/26/14, 3205.34, 3231.27, 3188.39, 3219.58
09/25/14, 3242.07, 3259.23, 3192.75, 3202.31
09/24/14, 3209.62, 3245.04, 3192.01, 3244.01
09/23/14, 3253.00, 3253.00, 3201.84, 3205.93
09/22/14, 3262.52, 3274.36, 3252.73, 3257.48
09/19/14, 3287.30, 3301.15, 3266.62, 3273.25
09/18/14, 3239.23, 3273.44, 3236.96, 3271.37
09/17/14, 3233.43, 3246.01, 3229.45, 3237.44
09/16/14, 3229.17, 3229.17, 3206.71, 3221.73
09/15/14, 3228.67, 3239.76, 3219.80, 3231.70
09/12/14, 3243.27, 3245.07, 3221.19, 3235.07
09/11/14, 3252.39, 3255.12, 3216.27, 3237.76
09/10/14, 3241.34, 3248.02, 3225.68, 3244.16
09/09/14, 3260.34, 3268.24, 3242.07, 3245.43
09/08/14, 3276.20, 3278.56, 3255.32, 3267.54
09/05/14, 3275.66, 3284.83, 3258.59, 3275.25
09/04/14, 3209.10, 3286.59, 3201.44, 3277.25
09/03/14, 3190.74, 3233.99, 3190.74, 3218.84
09/02/14, 3180.89, 3198.77, 3174.88, 3180.29
09/01/14, 3175.56, 3182.00, 3158.27, 3175.05
08/29/14, 3171.70, 3186.16, 3139.10, 3172.63
08/28/14, 3190.85, 3191.46, 3154.72, 3164.44
08/27/14, 3194.06, 3202.85, 3182.48, 3194.45
08/26/14, 3160.37, 3198.39, 3151.78, 3197.54
08/25/14, 3123.56, 3165.47, 3123.56, 3165.47
08/22/14, 3123.90, 3127.80, 3084.02, 3098.50
08/21/14, 3085.71, 3124.56, 3075.57, 3124.56
08/20/14, 3086.31, 3092.15, 3065.16, 3083.50
08/19/14, 3079.12, 3095.17, 3079.12, 3091.11
08/18/14, 3056.65, 3081.71, 3056.65, 3073.45
08/15/14, 3063.28, 3093.74, 3028.61, 3033.52
08/14/14, 3048.67, 3072.27, 3032.05, 3058.16
08/13/14, 3032.35, 3062.24, 3032.35, 3056.17
08/12/14, 3042.79, 3051.24, 3017.64, 3023.77
08/11/14, 3019.44, 3053.52, 3019.44, 3047.56
08/08/14, 3001.42, 3025.66, 2977.52, 3006.83
08/07/14, 3049.41, 3060.37, 3008.33, 3012.88
08/06/14, 3062.21, 3062.21, 3018.26, 3050.37
08/05/14, 3080.80, 3095.13, 3061.28, 3072.20
08/04/14, 3082.59, 3094.91, 3061.85, 3070.46
08/01/14, 3118.83, 3118.83, 3064.60, 3072.57
07/31/14, 3174.40, 3178.76, 3109.26, 3115.51
07/30/14, 3184.79, 3210.67, 3163.63, 3169.23
07/29/14, 3176.10, 3206.06, 3163.69, 3190.54
07/28/14, 3183.03, 3189.44, 3147.85, 3171.55
07/25/14, 3213.23, 3220.49, 3165.77, 3174.99
07/24/14, 3190.22, 3223.88, 3170.04, 3220.07
07/23/14, 3183.19, 3209.50, 3178.41, 3193.13
07/22/14, 3147.47, 3191.54, 3147.47, 3189.22
07/21/14, 3165.02, 3165.02, 3130.84, 3137.06
07/18/14, 3149.18, 3164.21, 3132.12, 3164.21
07/17/14, 3190.23, 3193.42, 3155.37, 3157.82
07/16/14, 3164.24, 3203.48, 3164.24, 3202.94
07/15/14, 3180.50, 3183.85, 3150.56, 3153.75
07/14/14, 3161.40, 3190.47, 3161.40, 3185.86
07/11/14, 3157.35, 3174.16, 3143.95, 3157.05
07/10/14, 3201.72, 3201.72, 3132.87, 3150.59
07/09/14, 3189.94, 3206.47, 3185.20, 3203.10
07/08/14, 3236.40, 3239.82, 3184.38, 3184.38
07/07/14, 3264.21, 3269.32, 3230.92, 3230.92
07/04/14, 3286.07, 3286.07, 3270.47, 3270.47
07/03/14, 3251.63, 3289.82, 3246.38, 3289.75
07/02/14, 3257.88, 3265.69, 3243.04, 3252.25
07/01/14, 3234.74, 3258.93, 3234.30, 3258.71
06/30/14, 3230.28, 3247.34, 3211.50, 3228.24
06/27/14, 3237.16, 3248.93, 3221.04, 3227.85
06/26/14, 3255.69, 3261.38, 3215.72, 3233.19
06/25/14, 3272.49, 3274.92, 3243.25, 3252.31
06/24/14, 3289.07, 3294.69, 3275.79, 3284.81
06/23/14, 3301.18, 3302.90, 3270.11, 3282.58
06/20/14, 3311.87, 3324.20, 3302.36, 3302.36
06/19/14, 3299.81, 3325.50, 3299.81, 3314.80
06/18/14, 3278.20, 3289.09, 3275.83, 3279.20
06/17/14, 3268.56, 3284.73, 3256.20, 3275.33
06/16/14, 3276.33, 3278.60, 3259.82, 3261.42
06/13/14, 3282.00, 3291.50, 3254.53, 3282.84
06/12/14, 3289.57, 3299.32, 3277.36, 3284.28
06/11/14, 3311.02, 3311.02, 3285.15, 3289.09
06/10/14, 3305.17, 3314.67, 3298.47, 3313.80
06/09/14, 3296.78, 3305.26, 3289.19, 3305.26
06/06/14, 3267.05, 3297.51, 3262.76, 3294.28
06/05/14, 3239.64, 3291.89, 3227.85, 3267.05
06/04/14, 3236.02, 3243.00, 3217.87, 3237.93
06/03/14, 3247.27, 3251.64, 3233.08, 3241.04
06/02/14, 3247.54, 3256.00, 3236.53, 3247.80
05/30/14, 3238.97, 3249.05, 3233.86, 3244.60
05/29/14, 3245.54, 3250.34, 3235.87, 3244.66
05/28/14, 3242.16, 3246.24, 3233.37, 3246.24
05/27/14, 3235.87, 3249.69, 3230.58, 3244.28
05/26/14, 3211.26, 3240.39, 3211.26, 3240.39
05/23/14, 3189.08, 3205.01, 3178.56, 3203.28
05/22/14, 3189.03, 3192.57, 3171.77, 3187.63
05/21/14, 3156.91, 3190.23, 3143.56, 3187.08
05/20/14, 3166.87, 3175.80, 3155.63, 3163.93
05/19/14, 3169.26, 3174.57, 3134.76, 3169.90
05/16/14, 3158.33, 3175.25, 3142.85, 3172.72
05/15/14, 3211.24, 3224.29, 3159.15, 3163.22
05/14/14, 3213.12, 3213.46, 3199.39, 3210.42
05/13/14, 3211.19, 3218.36, 3202.21, 3211.78
05/12/14, 3184.44, 3211.32, 3181.59, 3206.97
05/09/14, 3199.22, 3199.22, 3174.12, 3184.09
05/08/14, 3165.72, 3204.30, 3153.03, 3204.30
05/07/14, 3137.35, 3167.86, 3129.08, 3159.67
05/06/14, 3176.29, 3183.49, 3141.82, 3149.79
05/05/14, 3171.18, 3173.51, 3129.70, 3171.29
05/02/14, 3194.01, 3199.45, 3171.74, 3177.89
05/01/14, 3198.97, 3198.97, 3198.32, 3198.66
04/30/14, 3201.12, 3204.76, 3186.96, 3198.39
04/29/14, 3168.60, 3212.51, 3168.60, 3208.68
04/28/14, 3155.32, 3177.94, 3151.72, 3165.84
04/25/14, 3179.34, 3179.34, 3137.21, 3147.40
04/24/14, 3188.38, 3206.80, 3150.79, 3189.81
04/23/14, 3197.39, 3198.60, 3175.22, 3175.97
04/22/14, 3161.69, 3201.25, 3157.40, 3199.69
04/17/14, 3140.12, 3156.64, 3121.82, 3155.81
04/16/14, 3116.46, 3139.26, 3113.47, 3139.26
04/15/14, 3130.15, 3139.66, 3091.19, 3091.52
04/14/14, 3108.65, 3131.57, 3083.43, 3131.57
04/11/14, 3137.66, 3138.24, 3096.47, 3116.54
04/10/14, 3189.62, 3196.69, 3150.47, 3152.86
04/09/14, 3179.52, 3194.62, 3174.10, 3182.79
04/08/14, 3190.24, 3192.42, 3146.90, 3177.66
04/07/14, 3217.83, 3218.95, 3184.06, 3185.97
04/04/14, 3209.81, 3239.14, 3205.15, 3230.33
04/03/14, 3190.64, 3220.30, 3183.00, 3206.76
04/02/14, 3188.91, 3195.14, 3182.40, 3187.45
04/01/14, 3169.49, 3194.67, 3169.06, 3186.34
03/31/14, 3181.35, 3185.68, 3159.75, 3161.60
03/28/14, 3140.65, 3172.43, 3140.65, 3172.43
03/27/14, 3124.15, 3137.87, 3116.04, 3133.75
03/26/14, 3102.97, 3140.31, 3102.97, 3130.17
03/25/14, 3059.23, 3104.71, 3059.23, 3096.64
03/24/14, 3092.56, 3098.22, 3046.83, 3052.91
03/21/14, 3089.09, 3110.39, 3086.26, 3096.49
03/20/14, 3058.21, 3088.90, 3040.44, 3088.90
03/19/14, 3075.17, 3089.30, 3062.51, 3076.36
03/18/14, 3045.80, 3096.29, 3029.12, 3073.75
03/17/14, 3003.67, 3052.86, 3001.70, 3049.19
03/14/14, 3006.38, 3015.53, 2971.47, 3004.64
03/13/14, 3068.66, 3077.04, 3019.54, 3019.54
03/12/14, 3080.01, 3080.58, 3043.57, 3065.46
03/11/14, 3099.84, 3117.91, 3085.73, 3092.55
03/10/14, 3093.62, 3126.62, 3074.40, 3092.79
03/07/14, 3144.83, 3151.24, 3094.12, 3095.31
03/06/14, 3146.70, 3158.15, 3134.07, 3144.53
03/05/14, 3131.54, 3145.79, 3123.98, 3135.97
03/04/14, 3081.59, 3136.51, 3081.59, 3136.33
03/03/14, 3124.81, 3124.81, 3053.85, 3053.99
02/28/14, 3139.21, 3150.15, 3115.03, 3149.23
02/27/14, 3147.57, 3151.16, 3105.58, 3134.94
02/26/14, 3157.72, 3162.95, 3135.03, 3148.19
02/25/14, 3150.05, 3158.80, 3133.98, 3157.48
